ad_archive_id,claims_to_questions
441008998502824,"{""Pendarevski should answer citizens whether he accepts DUFI's ultimatum to elect a president in the Assembly?"": {""Questions"": [""What is the ultimatum that Pendarevski should answer to regarding the election of a president?"", ""What are the key promises and slogans being offered by presidential candidates?"", ""What are the main characteristics or requirements that the next President of North Macedonia should have?""]}, ""It is necessary to answer citizens whether Pendarevski accepts DUFI's ultimatum"": {""Questions"": [""What is the meaning of 'ultimatum' in the context of this claim?"", ""Who are the candidates mentioned as running for the presidency of North Macedonia, and what are their ages?"", ""What is the name of the news article or author that supports the information presented in this claim?""]}, ""The citizens must know if Pendarevski will accept DUFI's ultimatum"": {""Questions"": [""What is the significance of Pendarevski's potential acceptance of DUFI's ultimatum?"", ""In what ways do the presidential candidates differ in their promises and slogans?"", ""How do the seven aspirants for the presidency differ from each other in terms of their concrete offers?""]}}"
450066430876029,"{""They are planning to sell out the state"": {""Questions"": [{""question"": ""Is the state being sold out?"", ""type"": ""bool""}, {""question"": ""What specific attributes should the next President of North Macedonia have?"", ""type"": ""text""}, {""question"": ""When did the election campaign start?"", ""type"": ""date""}]}, ""They will negotiate with anti-Macedonian structures that don't think well of Macedonia"": null, ""The people must stop them with a pen"": {""Questions"": [""What is the context of the presidential election in North Macedonia?"", ""Who are the candidates running for president and what promises do they offer?"", ""What specific attributes should the next President of North Macedonia possess?""]}}"
929718912494815,"{""The mafia is cementing \u0110or\u010de Petrov"": {""Questions"": [""What is the claimant's relationship to \u0110or\u010de Petrov?"", ""Are the presidential candidates in North Macedonia offering a range of promises and slogans as part of their campaigns?"", ""Who are the seven aspirants competing for the presidency in North Macedonia, according to the article?""]}, ""IMER Selmani receives permission for two new high-rise buildings of 21 and 18 floors"": {""Questions"": [""What is the connection between IMER Selmani and the claim's topic?"", ""How do the presidential candidates plan to achieve their promises, and what specific proposals do they offer?"", ""Is there any evidence that the presidential candidates are discussing or debating IMER Selmani's high-rise buildings in their campaigns?""]}, ""The city mayor has obtained apartments from VMRO-DPMNE's party lines, opposing DUI on the central level while collaborating with them locally to fully cement \u0110or\u010de Petrov"": {""Questions"": [[""The city mayor has obtained apartments from VMRO-DPMNE's party lines""], ""What is the relationship between the city mayor and VMRO-DPMNE?"", ""Has the city mayor received apartments from VMRO-DPMNE?""]}}"
6892961627471601,"{""The mafia is cementing Gjorche Petrov"": {""Questions"": [[""Is the mafia involved in the upcoming presidential election in North Macedonia?"", ""Evidence suggests that the mafia is not directly involved in the election, but rather it's a common term used to describe organized crime groups in the country."", 1], [""Are the candidates offering a wide range of promises and slogans during the campaign?"", ""Yes, the candidates have started to offer various promises and slogans as part of their campaign efforts, aiming to attract voters."", 0.8], ""Are there seven aspirants running for the presidency of North Macedonia?"", ""According to the text, yes, there are seven aspirants vying for the presidential position."", 0.9]}, ""The mayor has received permits for two new high-rise buildings with 21 and 18 floors"": {""Questions"": [""Is the mayor's permit for a 21-story high-rise building supported by verifiable evidence?"", ""What specific promises or slogans have presidential candidates made during their campaign?"", ""Are there any concrete actions or policies proposed by the seven aspirants vying for the presidency?""]}, ""VMRO-DPMNE officials are doing business together at the local level and completely cementing Gjorche Petrov"": {""Questions"": [[""Is there any evidence that VMRO-DPMNE officials are doing business together at the local level?"", ""False""], [""Do Gjorche Petrov's presidential attributes align with the future president of North Macedonia?"", ""Unknown""], [""Are the presidential candidates offering a wide range of promises and slogans to attract the electorate?"", ""True""]]}}"
734832218514379,"{""Hezbollah is the one that concrete-izes Gjorche Petrov."": {""Questions"": [""What is the connection between Hezbollah and Gjorche Petrov?"", ""What are the main promises and slogans offered by presidential candidates in North Macedonia's election?"", ""Who are the 7 aspirants competing for the presidency of North Macedonia, according to the article?""]}, ""The mayor has received a permit for two new high-rise buildings of 21 and 18 floors."": {""Questions"": [""What is the source of information about the mayor receiving a permit for two new high-rise buildings?"", ""How accurate are the reported floor counts (21 and 18) of the proposed high-rise buildings?"", ""Is there any evidence to support the claim that these buildings have been approved, or is this just a proposal?""]}, ""The local government, together with VMRO-DPMNE, completely concrete-izes Gjorche Petrov."": {""Questions"": [""What is the meaning of 'completely concrete-izes Gjorche Petrov'?"", ""What are the main promises and slogans being offered by presidential candidates?"", ""Who are the seven aspirants running for President, according to the 4 April start date?""]}}"
1257181195242587,"{""Politicians are frequently accused of 'foreign influence' from Serbia and Russia without any basis."": {""Questions"": [""What evidence is presented to support the claim that politicians are frequently accused of 'foreign influence' from Serbia and Russia without basis?"", ""Is there any credible information about the political candidates vying for the position of President of North Macedonia, specifically Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""Are there any specific promises or slogans being offered by the presidential candidates to attract voters in the upcoming election?""]}, ""The presence of this harmful narrative is largely due to the accusations made by the DUI party, which has been running a pre-election campaign called 'DA for Europe, NO to Russia'."": {""Questions"": [""How accurate is the claim that the presence of this harmful narrative is largely due to the accusations made by the DUI party?"", ""What specific promises or slogans are being offered by the presidential candidates in the election campaign?"", ""Which specific characteristics or qualifications should the next President of North Macedonia possess, as per the dilemma mentioned?""]}, ""Political actors accuse each other of 'foreign influence', often from Serbia and Russia."": {""Questions"": [""What is the context of politicians accusing each other of 'foreign influence', and are Serbia and Russia specifically mentioned?"", ""What do the presidential candidates in North Macedonia offer as their promises and slogans, aiming to attract voters?"", ""What concrete aspects or policies do the seven aspirants running for President of North Macedonia actually propose?""]}}"
446164714546733,"{""Poltical actors are blaming 'foreign influence' on others, most often Serbia and Russia."": {""Questions"": [""What is the evidence that political actors are blaming 'foreign influence' on others, specifically Serbia and Russia?"", ""How do the presidential candidates in North Macedonia address concerns about foreign influence in their election campaigns?"", ""Can you specify what concrete measures or initiatives each of the seven presidential candidates (Biljana Vankovska, Maksim Dimitrievski, Stef\u00e7e Jakimovski, etc.) is offering to address the issue of foreign influence?""]}, ""The presence of this harmful narrative is mainly due to the accusations by DUI, which has started a pre-election campaign called 'DA for Europe, NO for Russia'."": {""Questions"": [""What is the pre-election campaign called that DUI started?"", ""What are the main accusations made by DUI in this context?"", ""In what specific aspects do the presidential candidates offer promises and slogans?""]}, ""The monitoring findings from January and February can be read in the short and long versions of the third report by the Institute for Communication Studies within the research 'Measuring political harmful narratives' (STET-NA)."": {""Questions"": [""What is the topic of the research 'Measuring political harmful narratives' mentioned in the claim?"", ""Is it possible to read monitoring findings from January and February in a short or long version of the third report by the Institute for Communication Studies?"", ""Do the presidential candidates have started offering a range of promises and slogans in order to attract the electorate, as stated in the claim?""]}}"
1560850158037025,"{""These are the last chance for saving Macedonia"": null, ""These elections will show DUI and SDS where their place is!"": {""Questions"": [""What is the exact date when the presidential election campaign in North Macedonia started?"", ""Who are the seven presidential candidates mentioned in the article, and what are their respective parties?"", ""What specific promises or slogans do the presidential candidates offer to attract voters?""]}, ""Their large turnout at the elections"": {""Questions"": [""What is the significance of a large turnout at elections in North Macedonia?"", ""What are the key promises and slogans being offered by presidential candidates in the election?"", ""When did the presidential election campaign in North Macedonia start, and how many aspirants are running for the post?""]}}"
410474885033615,"{""It is possible and necessary for radical changes!"": {""Questions"": [""What is the meaning of 'radical changes' in this context?"", ""How do the presidential candidates plan to achieve their promises and slogans?"", ""What specific qualities or attributes should the next President of North Macedonia possess, according to the author?""]}, ""We are in a fight against the blackness SDS-DPMNE-DUI, join us!"": {""Questions"": [[""What is the name of the political party being referred to as 'blackness'?""], [""When did the presidential election campaign in North Macedonia start?""], [""Who are the candidates running for President of North Macedonia, according to the article?""]]}, ""I am worthy of being President, I am Billjana Vankovska!"": {""Questions"": [""What is Billjana Vankovska's background or qualifications that make her worthy of being President?"", ""How do the presidential candidates' promises and slogans differ from each other, and what are their key issues?"", ""What specific policies or initiatives does Biljana Vankovska propose as a candidate for the Presidency of North Macedonia?""]}}"
787827139527520,"{""Populism, spreading panic, fear and uncertainty and encouraging extreme nationalism and patriotism"": {""Questions"": [""How is populism related to the claim that it 'spreads panic, fear and uncertainty'?"", ""What are the main promises and slogans being offered by presidential candidates in North Macedonia's election?"", ""What specific qualities should the next President of North Macedonia possess according to the article?""]}, ""Nudging, belittling and labeling political opponents"": {""Questions"": [""What is the claim referring to as 'nudging, belittling and labeling'?"", ""Who are the candidates vying for the presidential election in North Macedonia?"", ""What specific promises or slogans do these candidates offer to attract voters?""]}, ""Measuring political harmful narratives"": {""Questions"": [""Is the current electoral campaign in North Macedonia characterized by a wide range of promises and slogans from various candidates?"", ""Are there any specific attributes that the next President of North Macedonia should possess, as mentioned in the claim?"", ""What are the key differences between the presidential candidates' platforms in the 2023 election?""]}}"
1111100203343816,"{""The Center for Investigative Journalism \""SKUP \u2013 Macedonia\"" analyzed data from property lists of parliamentary party leaders in North Macedonia within the project \""PEP\"""": {""Questions"": [""How accurate is the statement that 'SKUP \u2013 Macedonia' analyzed data from property lists of parliamentary party leaders in North Macedonia?"", ""What was the purpose behind the 'PEP' project, and how does it relate to the presidential election in North Macedonia?"", ""Can you confirm if there were indeed seven candidates running for the presidential position on April 4th?""]}, ""The data was analyzed within the project \""PEP\"""": {""Questions"": [""Why is the data being analyzed within the project 'PEP'?"", ""What are the key attributes that the next President of North Macedonia should possess, according to the text?"", ""Who are the seven candidates running for the presidential post in the election mentioned in the text?""]}, ""The team at SKUP Macedonia is responsible for the preparation"": {""Questions"": [""How does the text claim that SKUP Macedonia is involved in the Macedonian presidential election?"", ""What are the main challenges or dilemmas mentioned in the text regarding the upcoming presidential election?"", ""Do the candidates mentioned in the text (Biljana Vankovsk\u00eb, Maksim Dimitrievski, and Stef\u00e7e Jakimovski) offer concrete solutions or proposals for the presidency?""]}}"
787599469993413,"{""SRS and DUI have been looting and oppressing citizens for 7 years"": {""Questions"": [""Why is the claim that SRS and DUI have been 'looting and oppressing citizens for 7 years' considered true?"", ""What specific promises or slogans are being offered by presidential candidates in North Macedonia's electoral campaign?"", ""What are the credentials of the seven aspirants vying for the presidency in North Macedonia, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""It's time for the state to return to the people, a vote for VMRO-DPMNE and Siljanovska Davkova is a vote for change and a proud Macedonia"": {""Questions"": [""What is the specific policy change that VMRO-DPMNE and Siljanovska Davkova are advocating for?"", ""How do the candidates' promises and slogans differ from one another?"", ""What are the main issues or challenges that the presidential candidates are addressing in their campaigns?""]}}"
741101091536351,"{""Levica will not coalition with criminal and traitors"": {""Questions"": [""What is the main issue dominating the presidential election in North Macedonia?"", ""What are the promises and slogans being offered by the candidates?"", ""What are the specific qualities or attributes that a future President of North Macedonia should possess?""]}, ""Leposki, the leader of DPMNE, has explicitly announced a government with SDS, which is against Levica's stance"": {""Questions"": [""How does the leader of DPMNE's statement on forming a government with SDS align with Levica's stance?"", ""What specific promises and slogans are being offered by presidential candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski to attract voters?"", ""Does Leposki's announcement imply a formal alliance between DPMNE and SDS, or is it more of a statement of intent?""]}, ""The main political opponents of Levica are Gruevski and Zaev, both in political retirement"": {""Questions"": [""What are the political affiliations of Gruevski and Zaev, according to the claim?"", ""What is the main goal of Levica's opponents mentioned in the text?"", ""In what way does the presidential election in North Macedonia relate to the claim?""]}}"
1162232641609419,"{""Pensioners do not deserve to be ignored, belittled and left behind"": {""Questions"": [""What is the specific context in which pensioners are being ignored, belittled, and left behind?"", ""What is the purpose of the presidential candidates' promises and slogans during the election campaign?"", ""What specific qualities or attributes should the next President of North Macedonia possess, according to the author?""]}, ""VMRO-DPMNE will always care for pensioners, so it will also be after the double victory of presidential and parliamentary elections"": {""Questions"": [""Is the claim 'VMRO-DPMNE will always care for pensioners' a statement of fact about the party's past actions?"", ""Does the claim imply that VMRO-DPMNE has a history of prioritizing pensioners, and if so, is this accurate?"", ""What specific promises or policies have been made by the presidential candidates mentioned in the article?""]}, ""Pensioners deserve a decent life!"": {""Questions"": [""What is the current situation regarding pensioners' lives in North Macedonia?"", ""What are the main promises and slogans offered by presidential candidates in North Macedonia's elections?"", ""What specific attributes should the next President of North Macedonia possess, according to the claim?""]}}"
936385071549300,"{""The most harmful narratives are created in the kitchens of political parties and their preferred channel for communication is party leaflets."": {""Questions"": [""What is the most common medium for communication used by political parties?"", ""What are the main promises and slogans being offered by presidential candidates in North Macedonia's presidential election?"", ""What are the key qualifications that a future President of North Macedonia should possess?""]}, ""The two largest parties are creators of at least as many harmful narratives in the first two months of the year."": {""Questions"": [{""Text"": ""Do the two largest parties create at least as many harmful narratives in the first two months of the year?"", ""Type"": ""binary""}, {""Text"": ""Are the presidential candidates offering a wide range of promises and slogans in their campaigns?"", ""Type"": ""binary""}, {""Text"": ""Can you specify what concrete actions or policies the presidential candidates are promising in their campaigns?"", ""Type"": ""open-ended""}]}, ""Dominate accusations between them, mainly regarding 'criminal structures that do not care about national interests', to 'obstructionists of European integrations'."": {""Questions"": [""What is the main topic of disputes between the candidates in the North Macedonia presidential election?"", ""In what ways do the candidates aim to appeal to the electorate during the campaign?"", ""What are the specific promises or slogans offered by each of the seven presidential aspirants?""]}}"
454560093662445,"{""Highly placed criteria from the start of the campaign that SDSM-DUI cannot even approach together. The gap will only increase in favor of Gordana Siljanovska Davkova and coalition candidates Macedonia again yours!"": {""Questions"": [""Is it true that SDSM-DUI cannot approach the criteria from the start of the campaign?"", ""What specific attributes should the next President of North Macedonia possess, as per the dilemmas dominating the electoral arena?"", ""Do the candidates in the presidential election offer a wide range of promises and slogans to attract electors?""]}, ""The difference will only grow in favor of Gordana Siljanovska Davkova and coalition candidates Macedonia again yours!"": {""Questions"": [""Is the current trend indicating that Gordana Siljanovska Davkova and coalition candidates will gain an advantage in the election?"", ""Are there concrete promises made by the presidential candidates mentioned, specifically Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""What are the key attributes that the next President of North Macedonia should possess?""]}}"
413852961291712,"{""Socijalno Demokratska Unija i Demokratiska Unija - Ilinden are above the government"": {""Questions"": [""Is Socijalno Demokratska Unija i Demokratiska Unija - Ilinden indeed above the government?"", ""What are the specific attributes that the next President of North Macedonia should possess, according to the claim?"", ""Are the presidential candidates offering a wide range of promises and slogans in an effort to attract voters?""]}, ""You are Macedonian again!"": {""Questions"": [""What is the current nationality of the speaker?"", ""What are the main promises and slogans offered by presidential candidates in North Macedonia?"", ""When did the presidential election campaign start in North Macedonia?""]}, ""The country is yours again!"": {""Questions"": [""Is the country's presidential election taking place on April 4?"", ""What are the specific promises and slogans offered by the candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""Are there seven candidates vying for the presidency of North Macedonia?""]}}"
283058748178647,"{""The biggest problem in Macedonia is corruption."": {""Questions"": [""How does the claim that corruption is the biggest problem in Macedonia relate to the current presidential election?"", ""What specific promises or slogans are the candidates offering to attract voters during this election?"", ""Are there any other significant issues being addressed by the presidential candidates beyond just corruption?""]}, ""The government is the most corrupt institution in Macedonia."": {""Questions"": [""Is the government in Macedonia universally regarded as corrupt?"", ""Do any of the presidential candidates in North Macedonia's election offer concrete proposals and not just promises?"", ""Are there significant differences between the political parties vying for the presidency in North Macedonia?""]}, ""It is logical that the MPs who were elected by these lists are responsible for the corruption in Macedonia."": {""Questions"": [""What is the logical connection between MPs elected from certain lists and corruption in Macedonia?"", ""Are the presidential candidates offering a wide range of promises and slogans to attract voters?"", ""What concrete policies are being offered by the seven aspirants competing for the presidency?""]}}"
944587223879588,"{""Corruption in Macedonia is caused by the government."": {""Questions"": [""What evidence is there that corruption in Macedonia is caused by the government?"", ""Can you provide specific examples or data to support the claim that the government causes corruption in Macedonia?"", ""How does the current political climate and election campaign influence your perception of corruption in Macedonia?""]}, ""The politicians and their appointees are the most corrupt individuals in Macedonia."": {""Questions"": [""Why does the claim specify that politicians and their appointees are the most corrupt individuals in Macedonia?"", ""How do the candidates' promises and slogans compare to each other, and what impact might this have on voter choice?"", ""What specific attributes or qualities should the next President of North Macedonia possess, according to Enis Shaqiri's opinion?""]}, ""The current electoral law with closed lists is the main reason for corruption in Macedonia."": {""Questions"": [""Is the current electoral law with closed lists a proven cause of corruption in Macedonia, or is it just one factor among many?"", ""Does the system of closed lists lead to the election of corrupt officials, and if so, what are some potential alternatives?"", ""What specific measures do the candidates offer to address corruption, and how effective would these measures be in reducing corruption in Macedonian politics?""]}}"
422555430389495,"{""Corruption stems from the authority and the government is the most corrupt."": {""Questions"": [""Is the claim 'Corruption stems from authority and government is the most corrupt' supported by evidence?"", ""Do presidential candidates in Macedonia offer a wide range of promises to attract voters?"", ""What specific proposals do the seven presidential candidates offer, including Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""The same people who are responsible for corruption in Macedonia are those who were and are still the most corrupt in the country."": {""Questions"": [""What is the source of corruption in Macedonia?"", ""How do the presidential candidates propose to address corruption?"", ""What specific promises have the presidential candidates made regarding combating corruption?""]}, ""Criminal and corrupt electoral law with closed lists is the main reason for corruption in Macedonia, which allows leaders to corrupt parliamentarians and officials."": {""Questions"": [""What is the specific electoral law issue that allows leaders to corrupt parliamentarians and officials in Macedonia?"", ""How do the presidential candidates' promises and slogans align with their plans for addressing corruption in Macedonian politics?"", ""What are the concrete policies and actions promised by the seven presidential aspirants, including Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}}"
940329787642032,"{""Silaite partii ne baraaat nikoga da bidet so niv, no gi prifajkata o\u043d\u0438\u0435 koji gile delat nivne zivotne principi i koji pokraj niv beraaatsa zahteta i sigurnost."": {""Questions"": [""What is the main issue that presidential candidates in North Macedonia are facing?"", ""What specific attributes should the next President of North Macedonia possess according to the author's opinion?"", ""What are the concrete promises and slogans offered by the three presidential candidates mentioned?""]}, ""Nikakvi principe i ideologiji se ne vodat samo od goliot personalni i partizki interes!"": {""Questions"": [""What is the main concern for the upcoming presidential election in North Macedonia?"", ""Who are the seven presidential candidates competing in the election?"", ""What specific qualities or attributes do these candidates claim to possess as president?""]}, ""Silaite patii boraaat sami, no gi prifajkata ove koji gile delat nivne zivotne principi i koji pokraj niv beraaatsa zahteta i sigurnost."": {""Questions"": [""What is the current situation with presidential candidates in North Macedonia?"", ""What are some key promises and slogans that presidential candidates are offering?"", ""What specific attributes should the next President of North Macedonia have to ensure safety and security?""]}}"
430983139613569,"{""SDS, DPNP, and DUI are criminal bands that manipulate and deceive voters."": {""Questions"": [""What is the evidence that SDS, DPNP, and DUI are criminal bands manipulating and deceiving voters?"", ""Is it true that presidential candidates are making promises and slogans to attract voters?"", ""What specific policies or qualifications do Biljana Vankovskaja, Maksim Dimitrievski, and Stef\u00e7e Jakimovski offer as presidential candidates?""]}, ""The current electoral system is flawed and only benefits the ruling parties."": {""Questions"": [""Is the current electoral system in North Macedonia flawed?"", ""What specific attributes should the next President of North Macedonia possess?"", ""Do the presidential candidates in North Macedonia's elections offer a range of promises and slogans to attract voters?""]}, ""The only way to bring about real change is through open lists and a fair electoral law."": {""Questions"": [""Does the claim 'The only way to bring about real change is through open lists and a fair electoral law' directly relate to the presidential election in North Macedonia?"", ""Is it true that candidates have started offering a wide range of promises and slogans during the election campaign, with all aiming to attract voters?"", ""Do the seven aspirants competing for the presidency, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski, clearly outline their specific proposals?""]}}"
376177842004055,"{""We are calling for you to join the Front of Salvation for Macedonia and fight against the evil SDS-DPN-E-DUI, their petty dependencies and their criminal gangs that have been destroying, looting, and debasing Macedonia and us - the people for 33 years!"": {""Questions"": [""What is the specific claim being made about the SDS-DPN-E-DUI?"", ""How are the political candidates addressing the issue of petty dependencies and criminal gangs in their election campaigns?"", ""What concrete actions or policies do the presidential candidates (Biljana Vankovsk\u00ebn, Maksim Dimitrievski, Stef\u00e7e Jakimovski) offer to address the concerns about Macedonia's situation?""]}, ""SDS-DPN-E-DUI and their criminal gangs are destroying, looting, and debasing Macedonia and its people for 33 years."": {""Questions"": [""What is the specific evidence for the claim that SDS-DPN-E-DUI and their criminal gangs are destroying, looting, and debasing Macedonia and its people?"", ""Can the claim be verified through official records or credible sources?"", ""Is there a clear connection between the alleged actions of SDS-DPN-E-DUI and the 33-year time frame mentioned in the claim?""]}, ""Macedonia is eternal and timeless!"": null}"
3689562734620730,"{""Join the Front for Salvation of Macedonia to fight against SDS-DPN-NUI and their criminal bands that have been destroying, pillaging, and killing Macedonian people and country for 33 years"": null}"
402171409125855,"{""After careful analysis, OSCE has reason to believe that North Macedonia has a real potential for irregularities in the electoral process"": {""Questions"": [""Does the OSCE have reason to believe that North Macedonia has a real potential for irregularities in the electoral process?"", ""What specific promises and slogans are candidates offering to attract voters?"", ""What concrete offers do these seven presidential aspirants bring to the table?""]}, ""Bujar Osmani as the head of the OSCE-ODIHR election observation mission, has direct influence on this approach towards the country"": {""Questions"": [""What is the specific influence that Bujar Osmani, as the head of the OSCE-ODIHR election observation mission, has on the approach towards North Macedonia?"", ""To what extent do the presidential candidates' promises and slogans align with their actual policies?"", ""Which specific issues or reforms are proposed by the seven presidential candidates, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""North Macedonia's technical government is preparing the ground for post-election political crisis to extend its term"": {""Questions"": [""How accurate is the claim that North Macedonia's technical government is preparing the ground for a post-election political crisis to extend its term?"", ""What are the key promises and slogans being offered by presidential candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""Can any evidence be found to support the claim that the seven aspirants vying for the presidency are making concrete offers?""]}}"
1395433681099436,"{""The dominant practice is for media outlets to transfer party information and speeches to politicians without a critical approach."": {""Questions"": [""What is the primary purpose of media outlets when sharing party information and speeches with politicians?"", ""In what ways do presidential candidates in North Macedonia differ in their campaign promises and slogans?"", ""Do the seven presidential aspirants in North Macedonia have a clear vision for the country's future, or are they just making empty promises?""]}, ""The main faces in the news are the largest parties - SDSM, VMRO-DPMNE and DUI."": {""Questions"": [""What are the main faces in the news mentioned in the article?"", ""Which parties are being referred to as 'the largest' in the article?"", ""Who are the seven presidential candidates competing in the election mentioned in the article?""]}, ""It seems that we need to be more vigilant when following news. One thing is certain, as elections approach, 'harmful' rhetoric becomes increasingly present in media."": {""Questions"": [""What does 'harmful rhetoric' in media refer to?"", ""How do the candidates plan to win over the electorate, given the abundance of promises and slogans?"", ""What specific policies or proposals do the seven presidential candidates offer, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}}"
812405157381824,"{""DEMOKRATI is against any kind of corruption and supports free education"": null, ""DEMOKRATI is committed to improving the lives of people with disabilities and those at risk of poverty"": {""Questions"": [[""Does DEMOKRATI have a proven track record of improving the lives of people with disabilities?"", 0.5], [""What specific policies or initiatives has DEMOKRATI proposed to address poverty and disability issues?"", 0.7], ""How does DEMOKRATI's stance on improving the lives of people with disabilities and those at risk of poverty compare to that of its political opponents?"", 0.8]}, ""DEMOKRATI stands for the development of agriculture and production, prioritizing domestic over imported goods"": {""Questions"": [""What is the main objective of DEMOKRATI?"", ""What are some common slogans and promises being offered by presidential candidates?"", ""What are the key qualifications required for the next President of North Macedonia?""]}}"
929379795548737,"{""DEMOkrati are against 78% increase in official salaries and support pensioners for linear increase in pensions and no pension below the minimum wage."": {""Questions"": [""What is the source of the claim that DEMOkraTi are against an 78% increase in official salaries?"", ""Do pensioners support a linear increase in pensions, and is it guaranteed that no pension will be below the minimum wage?"", ""What is the criteria for the next President of North Macedonia to possess, according to this article?""]}, ""DEMOkrati stand with students in their demands for a better student standard, including timely payment of stipends, adequate funding for meals, decent living conditions, and access to internet and proper hygiene facilities."": {""Questions"": [""What is the specific evidence provided by DEMOkrati to support their claims about students' demands?"", ""Can you find any information in the text that suggests DEMOkrati's stance on the Macedonian presidential election?"", ""Are there any mentions of DEMOkrati's candidates or their promises in the given passage?""]}, ""DEMOkrati are committed to upholding the rule of law, ensuring that high-ranking officials do not commit crimes and that anyone found guilty does not engage in politics."": {""Questions"": [""What is the main commitment of DEMOkrati regarding high-ranking officials and crimes?"", ""What are the key promises being made by presidential candidates Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""Do any of the presidential candidates have a specific attribute or characteristic that sets them apart from others?""]}}"
1382012002439003,"{""DUI and SDSM are hiding the true picture of state debt by manipulating precise data on public debt and budget deficit."": {""Questions"": [""Is the claim that DUI and SDSM are hiding the true picture of state debt by manipulating precise data on public debt and budget deficit supported by fact-checking evidence?"", ""What is the accuracy rate of the government's data on public debt and budget deficit, and how does it compare to independent estimates?"", ""Do the figures provided by DUI and SDSM on state debt and budget deficit match independent sources' numbers?""]}, ""The state's actual debt is being concealed through manipulation of accurate data on public debt and budget deficit."": {""Questions"": [""Is the state's actual debt being concealed through manipulation of accurate data on public debt and budget deficit?"", ""What specific characteristics should the next President of North Macedonia possess?"", ""What concrete policies do these candidates offer?""]}, ""It is unclear what the true debt picture for the state looks like due to manipulation of precise data on public debt and budget deficit."": {""Questions"": [""What is the specific manipulation of data on public debt and budget deficit being referred to?"", ""Can you provide evidence that the true debt picture for the state has been manipulated?"", ""What are the key promises and slogans being made by the presidential candidates?""]}}"
1054790822256171,"{""\u0412\u041c\u0420\u041e - \u0414\u041f\u041c\u041d\u0415 \u040c\u0415 \u041f\u041e\u0411\u0415\u0414\u0418!"": {""Questions"": [""What does '\u0412\u041c\u0420\u041e - \u0414\u041f\u041c\u041d\u0415 \u040c\u0415 \u041f\u041e\u0411\u0415\u0414\u0418' mean?"", ""Who are the 7 presidential candidates competing in the election?"", ""What are the specific promises being offered by the presidential candidates?""]}, ""M\u0430\u043a\u0435\u0434\u043e\u043d\u0438\u0458\u0430 \u0438\u043c\u0430 \u0441\u0438\u043b\u0430 \u043f\u043e\u0432\u0442\u043e\u0440\u043d\u043e \u0434\u0430 \u0441\u0438 \u0458\u0430 \u0432\u0440\u0430\u0442\u0438 \u0447\u0435\u0441\u0442\u0430 \u0438 \u0434\u043e\u0441\u0442\u043e\u0438\u043d\u0441\u0442\u0432\u043e\u0442\u043e!"": {""Questions"": [""What does the claim mean by 'sila' (force) in the context of Macedonia regaining its honor and dignity?"", ""Are the presidential candidates in North Macedonia's electoral race offering a wide range of promises and slogans to attract voters?"", ""What are the concrete proposals being made by the seven aspirants vying for the presidency, including Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""\u0414\u0423\u0418 \u0438 \u0421\u0414\u0421\u041c \u043c\u043e\u0440\u0430 \u0434\u0430 \u0437\u0430\u043c\u0438\u043d\u0430\u0442 \u043e\u0434 \u0432\u043b\u0430\u0441\u0442 \u0437\u0430 \u041c\u0430\u043a\u0435\u0434\u043e\u043d\u0438\u0458\u0430 \u0434\u0430 \u0442\u0440\u0433\u043d\u0435 \u043d\u0430\u043f\u0440\u0435\u0434."": null}"
