ad_archive_id,ad_creative_bodies
2070252356681949,"Anketë e re: VLEN-i në epërsi të madhe

https://alfax.mk/ankete-e-re-vlen-i-ne-epersi-te-madhe/"
721674696781652,"ДЕМОКРАТИ: Тие ја уништија државата, а ќе правеле стратегија за следните 20 години?!

Не доживеа голема ,,помпа"" владината стратегија за развој, замислете до 2044 година. Да, да, добро читате СДС и ДУИ ставиле нешто на хартија и го крстиле како стратегија за развој до 2044 година. Таа дури и е усвоена како таква на последната владина седница. Ами знаете ли колку стратегии донесле овие партии во 32 години независно битисување на државава? 

Илјадници..Ниту една од нив ниту почнала ниту е завршена, а уште помалку дека довела до некој напредок за општеството. Се било само пуста желба на хартија. Пиши ти, а никому не е гајле дали тоа пишаното може да се реализира..обично и во најголем број случаи не може. 

За воља на вистината оваа стратегија е правена во соработка со УНДП и со британската амбасада и е најмасовната досега од аспект на вклучен човечки и експертски потенцијал. Дури и 50 пратеници и од власта и од опозицијата. Очигледно хонорари за земање имало и како и секогаш приказната завршува тука. И еден друг таков текст е напишан околу 2010-тата година со задача да не развие до 2025, само што тогаш беше финансирана од Шведска, па гледате колку сме се развиле. 

Очигледно овие документи во зависност од тоа кој управува со институциите на системот, служат само да уназадат бидејќи се покажа дека не постои толку добар концепт кој што ние не ќе можеме да го уништиме со длабоката партизација насекаде во општеството. 

ДЕМОКРАТИ, предлагаме веќе да не се пишуваат стратегии зашто ниту има кој да ги чита, а уште помалку да ги спроведува. Кај нас само функционира стратегијата на  криминалот, кешот и дебелите тендери за поединци и ништо друго."
799627245316819,"ДЕМОКРАТИ: Тие ја уништија државата, а ќе правеле стратегија за следните 20 години?!

Не доживеа голема ,,помпа"" владината стратегија за развој, замислете до 2044 година. Да, да, добро читате СДС и ДУИ ставиле нешто на хартија и го крстиле како стратегија за развој до 2044 година. Таа дури и е усвоена како таква на последната владина седница. Ами знаете ли колку стратегии донесле овие партии во 32 години независно битисување на државава? 

Илјадници..Ниту една од нив ниту почнала ниту е завршена, а уште помалку дека довела до некој напредок за општеството. Се било само пуста желба на хартија. Пиши ти, а никому не е гајле дали тоа пишаното може да се реализира..обично и во најголем број случаи не може. 

За воља на вистината оваа стратегија е правена во соработка со УНДП и со британската амбасада и е најмасовната досега од аспект на вклучен човечки и експертски потенцијал. Дури и 50 пратеници и од власта и од опозицијата. Очигледно хонорари за земање имало и како и секогаш приказната завршува тука. И еден друг таков текст е напишан околу 2010-тата година со задача да не развие до 2025, само што тогаш беше финансирана од Шведска, па гледате колку сме се развиле. 

Очигледно овие документи во зависност од тоа кој управува со институциите на системот, служат само да уназадат бидејќи се покажа дека не постои толку добар концепт кој што ние не ќе можеме да го уништиме со длабоката партизација насекаде во општеството. 

ДЕМОКРАТИ, предлагаме веќе да не се пишуваат стратегии зашто ниту има кој да ги чита, а уште помалку да ги спроведува. Кај нас само функционира стратегијата на  криминалот, кешот и дебелите тендери за поединци и ништо друго."
920191906358152,Битола е заборавена по сите основи од владата на СДС и ДУИ!
371273342417047,"ДЕМОКРАТИ: Продолжува поткупот на медиумите од страна на злосторничките здруженија кои владеат три децении со Македонија

Пендаровски го потпиша Указот на законот што го врати државното рекламирање во медиумите, за кој закон гласаа 78 пратеници и им овозможи со наши пари од народниот буџет владеачките злосторнички здруженија да ги купуваат медиумите и да работат во нивен интерес, на место да работат во интерес на граѓаните и Македонија! 

ДЕМОКРАТИ ја продолжуваат борбата против злосторничките здруженија на СДС-ДПНЕ-ДУИ и медиумите кои се нивни соучесници во уништување на Македонија и народот!"
427984449698083,"ДЕМОКРАТИ: Продолжува поткупот на медиумите од страна на злосторничките здруженија кои владеат три децении со Македонија

Пендаровски го потпиша Указот на законот што го врати државното рекламирање во медиумите, за кој закон гласаа 78 пратеници и им овозможи со наши пари од народниот буџет владеачките злосторнички здруженија да ги купуваат медиумите и да работат во нивен интерес, на место да работат во интерес на граѓаните и Македонија! 

ДЕМОКРАТИ ја продолжуваат борбата против злосторничките здруженија на СДС-ДПНЕ-ДУИ и медиумите кои се нивни соучесници во уништување на Македонија и народот!"
952912426456843,"Оцрнување, етикети и подмолни напади. Речиси кај сите поголеми партии, нотирани се практики за оцрнување на политичките опоненти и напади на личноста. 

Прочитајте со какви етикети се расфрлаат политичарите, но и кои политички партии најмногу шират штетни наративи - целото истражување е достапно 👇
https://respublica.edu.mk/stetna/stetna-vtor-izveshtaj/"
1093636005250675,"ДЕМОКРАТИ: Владее тотален хаос во здравството во Македонија, пациентите во животна опасност, благодарение на 33 годишното владеење на злосторничкото здружение на СДС-ДПНЕ-ДУИ, нивните полтронски приврзоци и нивните злосторнички криминални банди! 

ДЕМОКРАТИ се борат за бесплатно и врвно здравство!"
962969898580897,"ДЕМОКРАТИ: Владее тотален хаос во здравството во Македонија, пациентите во животна опасност, благодарение на 33 годишното владеење на злосторничкото здружение на СДС-ДПНЕ-ДУИ, нивните полтронски приврзоци и нивните злосторнички криминални банди! 

ДЕМОКРАТИ се борат за бесплатно и врвно здравство!"
1609897352881169,"ДЕМОКРАТИ: Нерамноправна битка околу платеното политичко рекламирање

Државната изборна комисија (ДИК) го усвои регистерот на радиодифузери преку кои ќе се емитува платеното политичко рекламирање како и пресметките по колку проценти партиите  ќе добијат од 10.6 милионите евра за оваа намена. Точно ова открива дека уште на самиот старт партиите учеснички во изборите се доведени во нерамноправна положба. 

Имено по 45 % од средствата ќе добијат двете најголеми партии на власт значи СДС и ДУИ и двете најголеми партии во опозиција значи ДПНЕ и коалицијата на албанските опозициони партии, ВРЕДИ.

Партиите кои на минатите избори освоиле пратенички мандати но помалку од потребните 5, добиваат 7%, а партиите како ДЕМОКРАТИ кои не се парламентарни, а ги има повеќе делат само 3% од средствата од 10.6 милиони евра за платено политичко рекламирање.

Тие што имаат пак да имаат, тие што немаат пак да немаат. Уште на самиот почеток партиите се доведени во  нерамноправна положба со што и изборната трка е нерамноправна.  

Но што е тука е. Очекуваме на овие избори да ни ја дадете поддршката со која ќе освоиме неколку пратеници па ќе престане и оваа нерамноправна голгота.

Она што дополнително става сол на раната, што вели нашиот народ, е тоа што е прифатено пријавувањето на 249 портали од кои некои се со домејни креирани во странство и кои обично се палат и обично се гасат после секои избори. А точно преку овие портали се агитира, се оцрнува политичкиот противник и едноставно служат за агитпроповско известување. Оваа сфера остана надвор од законите, може да прават се што сакаат, ќе ве оцрнат па ќе се угасат да не можете да им вратите или да ги пријавите некаде. За воља на вистината има и малку професионални портали но само малку.

Но, ДЕМОКРАТИ се нестрпливи и недопирливи и несопирливи во намерата за освојување на пратенички мандати и влез во собранието иако се соочуваме со лимитирани средства за платено политичко рекламирање. Битката продолжува! 

ПС. Се гледаме на оние фреквенции каде ќе решиме да се појавиме но секако не на оние кои не игнорираа и до сега и пред чии порти им организиравме и прес конференции и сме единствена партија која го направи тоа иако на игнор од овие тв куќи се ставени и други партии."
786624450094585,"ДЕМОКРАТИ: Нерамноправна битка околу платеното политичко рекламирање

Државната изборна комисија (ДИК) го усвои регистерот на радиодифузери преку кои ќе се емитува платеното политичко рекламирање како и пресметките по колку проценти партиите  ќе добијат од 10.6 милионите евра за оваа намена. Точно ова открива дека уште на самиот старт партиите учеснички во изборите се доведени во нерамноправна положба. 

Имено по 45 % од средствата ќе добијат двете најголеми партии на власт значи СДС и ДУИ и двете најголеми партии во опозиција значи ДПНЕ и коалицијата на албанските опозициони партии, ВРЕДИ.

Партиите кои на минатите избори освоиле пратенички мандати но помалку од потребните 5, добиваат 7%, а партиите како ДЕМОКРАТИ кои не се парламентарни, а ги има повеќе делат само 3% од средствата од 10.6 милиони евра за платено политичко рекламирање.

Тие што имаат пак да имаат, тие што немаат пак да немаат. Уште на самиот почеток партиите се доведени во  нерамноправна положба со што и изборната трка е нерамноправна.  

Но што е тука е. Очекуваме на овие избори да ни ја дадете поддршката со која ќе освоиме неколку пратеници па ќе престане и оваа нерамноправна голгота.

Она што дополнително става сол на раната, што вели нашиот народ, е тоа што е прифатено пријавувањето на 249 портали од кои некои се со домејни креирани во странство и кои обично се палат и обично се гасат после секои избори. А точно преку овие портали се агитира, се оцрнува политичкиот противник и едноставно служат за агитпроповско известување. Оваа сфера остана надвор од законите, може да прават се што сакаат, ќе ве оцрнат па ќе се угасат да не можете да им вратите или да ги пријавите некаде. За воља на вистината има и малку професионални портали но само малку.

Но, ДЕМОКРАТИ се нестрпливи и недопирливи и несопирливи во намерата за освојување на пратенички мандати и влез во собранието иако се соочуваме со лимитирани средства за платено политичко рекламирање. Битката продолжува! 

ПС. Се гледаме на оние фреквенции каде ќе решиме да се појавиме но секако не на оние кои не игнорираа и до сега и пред чии порти им организиравме и прес конференции и сме единствена партија која го направи тоа иако на игнор од овие тв куќи се ставени и други партии."
3788610101384089,"ДЕМОКРАТИ: ГОРДОСТ

Гордите луѓе се горди на своето минато, но и на сегашноста и на иднината. Горди се на своите предци, но и на тоа што го прават и за што се борат денес, и на тоа за што се борат за утре, за своите деца и внуци, за својата визија!
Ние ДЕМОКРАТИ сме горди луѓе! Горди сме на нашите предци кои се бореле и ги жртвувале животите за својот народ и земја, за форимирање на своја македонска држава. Нашите предци биле горди луѓе, се гордееле со своето минато, но и со својата борба и со својата визија за слободна, независна и суверена Македонија!

И од СДС, ДПНЕ и ДУИ велат дека се горди на своите предци, но тоа го велат од гол интерес - за добивање на политички поени и гласови на избори. Ги манипулираат и заведуваат луѓето кои се навистина горди на своите предци за да ги добијат нивните гласови на избори, и потоа забораваат на своите предци - до следните избори! 

Тие не се горди луѓе - затоа што немаат за што да се гордеат, ниту од она за што се борат денес, до какво дереџе ги донесоа државата и граѓаните, ниту за нивната визија за утре - зошто тоа се само пари и гол личен интерес! 

Нивната борба за влез на Македонија во ЕУ е лажна, нив ги интересира само пристап до европските пари, нивно перење и крадење, и што подолги преговори со ЕУ - зошто не ги сакаат нејзините контроли и санкции.

Ние ДЕМОКРАТИ се гордееме и за нашата борба денес, и за нашата визија за иднината на Македонија! Ние денес сме горди на нашата тешка борба, на сите полиња, за објаснување на граѓаните која е главната причина за најголемите проблеми во нашата држава - криминалниот изборен закон со затворени листи, за афирмирање на изборниот систем со отворени листи, и за давање на политичка опција на граѓаните за следните избори да гласаат за ИТНО промена на криминалниот Изборен законик и воведување на отворените изборни листи - со глас за ДЕМОКРАТИ и Фронтот за спас на Македонија!

Ние ДЕМОКРАТИ сме горди и на нашата визија за Македонија по изборите и по воведувањето на отворените листи - како држава со минимални корупција и криминал, со намалување, департизација и ефикасна државна администрација, како функционална држава во која се почитува правото, и во која законите важат еднакво за сите! Македонија како земја членка на ЕУ, со високи стандарди и развиена економија, која сите ја сакаат и почитуваат!

Затоа ги повикуваме сите горди луѓе, кои се гордеат со своето минато, но сакаат да бидат горди и на својата денешна борба, и на својата визија за иднината - да се придружат на ДЕМОКРАТИ, кон нашата света борба за спас на Македонија, воведување на отворените листи и подобра Македонија денес, како и кон нашата визија за средена, функционална и развиена Европска Македонија! За да го постигнеме ова денес - сите на избори гордо гласаме за ДЕМОКРАТИ и за Фронтот за спас на Македонија!"
1076680496935927,"ДЕМОКРАТИ: ГОРДОСТ

Гордите луѓе се горди на своето минато, но и на сегашноста и на иднината. Горди се на своите предци, но и на тоа што го прават и за што се борат денес, и на тоа за што се борат за утре, за своите деца и внуци, за својата визија!
Ние ДЕМОКРАТИ сме горди луѓе! Горди сме на нашите предци кои се бореле и ги жртвувале животите за својот народ и земја, за форимирање на своја македонска држава. Нашите предци биле горди луѓе, се гордееле со своето минато, но и со својата борба и со својата визија за слободна, независна и суверена Македонија!

И од СДС, ДПНЕ и ДУИ велат дека се горди на своите предци, но тоа го велат од гол интерес - за добивање на политички поени и гласови на избори. Ги манипулираат и заведуваат луѓето кои се навистина горди на своите предци за да ги добијат нивните гласови на избори, и потоа забораваат на своите предци - до следните избори! 

Тие не се горди луѓе - затоа што немаат за што да се гордеат, ниту од она за што се борат денес, до какво дереџе ги донесоа државата и граѓаните, ниту за нивната визија за утре - зошто тоа се само пари и гол личен интерес! 

Нивната борба за влез на Македонија во ЕУ е лажна, нив ги интересира само пристап до европските пари, нивно перење и крадење, и што подолги преговори со ЕУ - зошто не ги сакаат нејзините контроли и санкции.

Ние ДЕМОКРАТИ се гордееме и за нашата борба денес, и за нашата визија за иднината на Македонија! Ние денес сме горди на нашата тешка борба, на сите полиња, за објаснување на граѓаните која е главната причина за најголемите проблеми во нашата држава - криминалниот изборен закон со затворени листи, за афирмирање на изборниот систем со отворени листи, и за давање на политичка опција на граѓаните за следните избори да гласаат за ИТНО промена на криминалниот Изборен законик и воведување на отворените изборни листи - со глас за ДЕМОКРАТИ и Фронтот за спас на Македонија!

Ние ДЕМОКРАТИ сме горди и на нашата визија за Македонија по изборите и по воведувањето на отворените листи - како држава со минимални корупција и криминал, со намалување, департизација и ефикасна државна администрација, како функционална држава во која се почитува правото, и во која законите важат еднакво за сите! Македонија како земја членка на ЕУ, со високи стандарди и развиена економија, која сите ја сакаат и почитуваат!

Затоа ги повикуваме сите горди луѓе, кои се гордеат со своето минато, но сакаат да бидат горди и на својата денешна борба, и на својата визија за иднината - да се придружат на ДЕМОКРАТИ, кон нашата света борба за спас на Македонија, воведување на отворените листи и подобра Македонија денес, како и кон нашата визија за средена, функционална и развиена Европска Македонија! За да го постигнеме ова денес - сите на избори гордо гласаме за ДЕМОКРАТИ и за Фронтот за спас на Македонија!"
1041811573588065,"ДЕМОКРАТИ: МЕДИУМИТЕ КРЕАТОРИ НА  ПОЛИТИЧКИОТ ЦИРКУС

Предизборната кампања уште е далеку, а политичкиот циркус веќе започна. Главна тема на медиумите сега е кој кандидат за претседател до каде е со собирањето на потписи за кандидатура, кој ќе помине во вториот круг и кој ќе победи, и уште јавна кладилница да се отвори и луѓето да почнат да се обложуваат - па забавата да биде комплетна! 

Уште подобро што вториот круг на претседателските избори е заедно со парламентарните, па сега сите велат дека првиот круг ќе биде показател каков ќе биде исходот на парламентарните избори. Оние што сакаат да гласаат за победникот го чекаат исходот од првиот круг, и веќе се во полн ек сите комбинаторики - кој колку гласови ќе освои, кој со кого ќе оди во коалиција, кој ќе може да ја прави владата, и т.н. 

Сега уште треба да се отвори кладилница и за тоа кој колку гласови ќе освои на избори, кој со кого ќе коалицира и кој ќе формира влада - па циркусот да биде комплетен! Не е важен интересот на граѓаните и на државата - најважен е сеирот, кој кого ќе го зафркне, и кој колку ќе се нервира ако не влезе во влада. А тоа што овој циркус премногу скапо го плаќаме ние граѓаните од нашите буџетски пари - тоа не е важно?

За нас од ДЕМОКРАТИ најмалку важно е кои претседателски кандидати ќе соберат потписи, кои ќе одат во втор круг и кој ќе победи. Најважна е нивната изборна програма, како планираат да ја спроведат, и колкава им е довербата за тоа. Воопшто не е важно дали претседателскиот кандидат е од СДС, ДРПНЕ, ДУИ или друга партија, туку колку е од доверба дека навистина ќе биде претседател на сите граѓани, колку ќе биде независен од партиите и колку ќе ја спроведува својата изборна програма заради која е изгласан. А дали гледате некој таков од номинираните кандидати?

За нас ДЕМОКРАТИ исто така не е најважно која партија ќе добие најмногу мандати од граѓаните и кои партии ќе ја формираат владината коалиција - туку какви се изборните програми на партиите, како планираат да ги спроведат тие програми, во кои рокови, и најважно - што ако не ги спроведат тие програми? 

Ние ДЕМОКРАТИ се залагаме за остварување на најважната, најприоритетната и најстратешка цел - ИТНА промена на криминалниот Изборен законик и воведување на отворените изборни листи во Македонија. Таа цел е главен предуслов за сите останати големи цели од нашата изборна програма, а кои им се суштински потребни на граѓаните и на државата. Затоа бараме од медиумите, посебно од националните медиуми дебело платени со нашите граѓански пари, вниманието на дебатите и јавните промоции на партиите да го насочат на тие најважни прашања - на партиските изборни програми и на нивните главни цели, на начинот и рокот на нивното остварување - и на консеквенциите ако тие изборни цели и програми не се остварат во наведените рокови. Ако за тоа не се зборува - се друго е само обичен политички циркус од нивна страна за замајување и манипулирање на нас граѓаните - скапо платен со нашите граѓански пари!"
1118649212816190,"ДЕМОКРАТИ: МЕДИУМИТЕ КРЕАТОРИ НА  ПОЛИТИЧКИОТ ЦИРКУС

Предизборната кампања уште е далеку, а политичкиот циркус веќе започна. Главна тема на медиумите сега е кој кандидат за претседател до каде е со собирањето на потписи за кандидатура, кој ќе помине во вториот круг и кој ќе победи, и уште јавна кладилница да се отвори и луѓето да почнат да се обложуваат - па забавата да биде комплетна! 

Уште подобро што вториот круг на претседателските избори е заедно со парламентарните, па сега сите велат дека првиот круг ќе биде показател каков ќе биде исходот на парламентарните избори. Оние што сакаат да гласаат за победникот го чекаат исходот од првиот круг, и веќе се во полн ек сите комбинаторики - кој колку гласови ќе освои, кој со кого ќе оди во коалиција, кој ќе може да ја прави владата, и т.н. 

Сега уште треба да се отвори кладилница и за тоа кој колку гласови ќе освои на избори, кој со кого ќе коалицира и кој ќе формира влада - па циркусот да биде комплетен! Не е важен интересот на граѓаните и на државата - најважен е сеирот, кој кого ќе го зафркне, и кој колку ќе се нервира ако не влезе во влада. А тоа што овој циркус премногу скапо го плаќаме ние граѓаните од нашите буџетски пари - тоа не е важно?

За нас од ДЕМОКРАТИ најмалку важно е кои претседателски кандидати ќе соберат потписи, кои ќе одат во втор круг и кој ќе победи. Најважна е нивната изборна програма, како планираат да ја спроведат, и колкава им е довербата за тоа. Воопшто не е важно дали претседателскиот кандидат е од СДС, ДРПНЕ, ДУИ или друга партија, туку колку е од доверба дека навистина ќе биде претседател на сите граѓани, колку ќе биде независен од партиите и колку ќе ја спроведува својата изборна програма заради која е изгласан. А дали гледате некој таков од номинираните кандидати?

За нас ДЕМОКРАТИ исто така не е најважно која партија ќе добие најмногу мандати од граѓаните и кои партии ќе ја формираат владината коалиција - туку какви се изборните програми на партиите, како планираат да ги спроведат тие програми, во кои рокови, и најважно - што ако не ги спроведат тие програми? 

Ние ДЕМОКРАТИ се залагаме за остварување на најважната, најприоритетната и најстратешка цел - ИТНА промена на криминалниот Изборен законик и воведување на отворените изборни листи во Македонија. Таа цел е главен предуслов за сите останати големи цели од нашата изборна програма, а кои им се суштински потребни на граѓаните и на државата. Затоа бараме од медиумите, посебно од националните медиуми дебело платени со нашите граѓански пари, вниманието на дебатите и јавните промоции на партиите да го насочат на тие најважни прашања - на партиските изборни програми и на нивните главни цели, на начинот и рокот на нивното остварување - и на консеквенциите ако тие изборни цели и програми не се остварат во наведените рокови. Ако за тоа не се зборува - се друго е само обичен политички циркус од нивна страна за замајување и манипулирање на нас граѓаните - скапо платен со нашите граѓански пари!"
433636585668796,"✋Се зголемува штетната партиска реторика. На прсти можат да се избројат партиите што воопшто не користеле штетни наративи во ноември и декември 2023. 

📈Растот на штетните наративи се совпадна со периодот на подготовки за формирање на таканаречената техничка влада којашто треба да ги спроведе изборите закажани за мај 2024 година.

Прочитајте го целото истражување:

https://respublica.edu.mk/stetna/stetna-vtor-izveshtaj/"
785981946193583,"✋Се зголемува штетната партиска реторика. На прсти можат да се избројат партиите што воопшто не користеле штетни наративи во ноември и декември 2023. 

📈Растот на штетните наративи се совпадна со периодот на подготовки за формирање на таканаречената техничка влада којашто треба да ги спроведе изборите закажани за мај 2024 година.

Прочитајте го целото истражување:

https://respublica.edu.mk/stetna/stetna-vtor-izveshtaj/"
420639120489146,"✋Се зголемува штетната партиска реторика. На прсти можат да се избројат партиите што воопшто не користеле штетни наративи во ноември и декември 2023. 

📈Растот на штетните наративи се совпадна со периодот на подготовки за формирање на таканаречената техничка влада којашто треба да ги спроведе изборите закажани за мај 2024 година.

Прочитајте го целото истражување:

https://respublica.edu.mk/stetna/stetna-vtor-izveshtaj/"
371859282325272,"🤝💰 Изборите се пред врата, финансиерите на партиите мора да се задоволат и коалиционите партнери. 
🔴 Два закони за отпад, кои претходно беа предложени од пратеници на ДУИ и пратник на ЛДП, сега доаѓаат во ново руво, но овојпат официјално предложени од Владата, од МЖСПП. Ставени се на дневен ред во Собрание на денешната седница бр. 145. ⛔️ И двата се ставени да одат по скратена постапка и со европско знаменце, за да се обезбеди нивно поминување.

Закониве се наменски, направени за одредени компании.
👉 Едниот е Предлог на закон за изменување и дополнување на Законот за проширена одговорност на производителот за управување со посебните текови на отпад, по скратена постапка (претходно од ЛДП). ⛔️ Со измените ќе се создаде #монополизирање на пазарот, појава на нелојална конкуренција и ставање во тешка позиција на помалите колективни постапувачи, што е спротивно на #европските #директиви на создавање на економски релаксиран пазар со создавање на рамноправни и еднакви услови на дејствување
на колективните постапувачи на пазарот и избегнување на создавање на монополска позиција, како и на Законот за заштита на конкуренцијата. Ќе се предизвика расцепкувањe на пазарот и појава на нестабилни (#фантом) правни субјекти кои не се одржливи, кои ќе егзистираат неколку години и ќе го нарушат пазарот и предизвикаат #нелојална конкуренција и ќе го #отежнат процесот на #имплементација на воспоставување на одржлив интегрален и стабилен систем на управување со посебни текови на отпад.

👉 Другиот е Предлог на закон за изменување на Законот за управување со електрична и електронска опрема и отпадна електрична и електронска опрема, по скратена постапка (претходно од ДУИ). ⛔️ Со измените се #намалува  надоместокот кој се плаќа за управување со #отпадната опрема за 50%. Со ова нема да се овозможи адекватно управување со овој отпад од страна на колективните постапувачи. 
📢 Ги повикуваме јавно #Пратениците да не ги гласаат овие измени."
