ad_archive_id,claims_to_questions
787827139527520,"{""Populism, spreading panic, fear and uncertainty and encouraging extreme nationalism and patriotism"": {""Questions"": [{""question"": ""How is populism related to the claim that it 'spreads panic, fear and uncertainty'?"", ""search_results"": []}, {""question"": ""What are the main promises and slogans being offered by presidential candidates in North Macedonia's election?"", ""search_results"": []}, {""question"": ""What specific qualities should the next President of North Macedonia possess according to the article?"", ""search_results"": []}]}, ""Nudging, belittling and labeling political opponents"": {""Questions"": [""What is the claim referring to as 'nudging, belittling and labeling'?"", ""Who are the candidates vying for the presidential election in North Macedonia?"", ""What specific promises or slogans do these candidates offer to attract voters?""]}, ""Measuring political harmful narratives"": {""Questions"": [""Is the current electoral campaign in North Macedonia characterized by a wide range of promises and slogans from various candidates?"", ""Are there any specific attributes that the next President of North Macedonia should possess, as mentioned in the claim?"", ""What are the key differences between the presidential candidates' platforms in the 2023 election?""]}}"
1111100203343816,"{""The Center for Investigative Journalism \""SKUP \u2013 Macedonia\"" analyzed data from property lists of parliamentary party leaders in North Macedonia within the project \""PEP\"""": {""Questions"": [{""question"": ""How accurate is the statement that 'SKUP \u2013 Macedonia' analyzed data from property lists of parliamentary party leaders in North Macedonia?"", ""search_results"": []}, {""question"": ""What was the purpose behind the 'PEP' project, and how does it relate to the presidential election in North Macedonia?"", ""search_results"": []}, {""question"": ""Can you confirm if there were indeed seven candidates running for the presidential position on April 4th?"", ""search_results"": []}]}, ""The data was analyzed within the project \""PEP\"""": {""Questions"": [""Why is the data being analyzed within the project 'PEP'?"", ""What are the key attributes that the next President of North Macedonia should possess, according to the text?"", ""Who are the seven candidates running for the presidential post in the election mentioned in the text?""]}, ""The team at SKUP Macedonia is responsible for the preparation"": {""Questions"": [""How does the text claim that SKUP Macedonia is involved in the Macedonian presidential election?"", ""What are the main challenges or dilemmas mentioned in the text regarding the upcoming presidential election?"", ""Do the candidates mentioned in the text (Biljana Vankovsk\u00eb, Maksim Dimitrievski, and Stef\u00e7e Jakimovski) offer concrete solutions or proposals for the presidency?""]}}"
787599469993413,"{""SRS and DUI have been looting and oppressing citizens for 7 years"": {""Questions"": [{""question"": ""Why is the claim that SRS and DUI have been 'looting and oppressing citizens for 7 years' considered true?"", ""search_results"": []}, {""question"": ""What specific promises or slogans are being offered by presidential candidates in North Macedonia's electoral campaign?"", ""search_results"": []}, {""question"": ""What are the credentials of the seven aspirants vying for the presidency in North Macedonia, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""search_results"": []}]}, ""It's time for the state to return to the people, a vote for VMRO-DPMNE and Siljanovska Davkova is a vote for change and a proud Macedonia"": {""Questions"": [""What is the specific policy change that VMRO-DPMNE and Siljanovska Davkova are advocating for?"", ""How do the candidates' promises and slogans differ from one another?"", ""What are the main issues or challenges that the presidential candidates are addressing in their campaigns?""]}}"
741101091536351,"{""Levica will not coalition with criminal and traitors"": {""Questions"": [{""question"": ""What is the main issue dominating the presidential election in North Macedonia?"", ""search_results"": []}, {""question"": ""What are the promises and slogans being offered by the candidates?"", ""search_results"": []}, {""question"": ""What are the specific qualities or attributes that a future President of North Macedonia should possess?"", ""search_results"": []}]}, ""Leposki, the leader of DPMNE, has explicitly announced a government with SDS, which is against Levica's stance"": {""Questions"": [""How does the leader of DPMNE's statement on forming a government with SDS align with Levica's stance?"", ""What specific promises and slogans are being offered by presidential candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski to attract voters?"", ""Does Leposki's announcement imply a formal alliance between DPMNE and SDS, or is it more of a statement of intent?""]}, ""The main political opponents of Levica are Gruevski and Zaev, both in political retirement"": {""Questions"": [""What are the political affiliations of Gruevski and Zaev, according to the claim?"", ""What is the main goal of Levica's opponents mentioned in the text?"", ""In what way does the presidential election in North Macedonia relate to the claim?""]}}"
1162232641609419,"{""Pensioners do not deserve to be ignored, belittled and left behind"": {""Questions"": [{""question"": ""What is the specific context in which pensioners are being ignored, belittled, and left behind?"", ""search_results"": []}, {""question"": ""What is the purpose of the presidential candidates' promises and slogans during the election campaign?"", ""search_results"": []}, {""question"": ""What specific qualities or attributes should the next President of North Macedonia possess, according to the author?"", ""search_results"": []}]}, ""VMRO-DPMNE will always care for pensioners, so it will also be after the double victory of presidential and parliamentary elections"": {""Questions"": [""Is the claim 'VMRO-DPMNE will always care for pensioners' a statement of fact about the party's past actions?"", ""Does the claim imply that VMRO-DPMNE has a history of prioritizing pensioners, and if so, is this accurate?"", ""What specific promises or policies have been made by the presidential candidates mentioned in the article?""]}, ""Pensioners deserve a decent life!"": {""Questions"": [""What is the current situation regarding pensioners' lives in North Macedonia?"", ""What are the main promises and slogans offered by presidential candidates in North Macedonia's elections?"", ""What specific attributes should the next President of North Macedonia possess, according to the claim?""]}}"
936385071549300,"{""The most harmful narratives are created in the kitchens of political parties and their preferred channel for communication is party leaflets."": {""Questions"": [{""question"": ""What is the most common medium for communication used by political parties?"", ""search_results"": []}, {""question"": ""What are the main promises and slogans being offered by presidential candidates in North Macedonia's presidential election?"", ""search_results"": []}, {""question"": ""What are the key qualifications that a future President of North Macedonia should possess?"", ""search_results"": []}]}, ""The two largest parties are creators of at least as many harmful narratives in the first two months of the year."": {""Questions"": [{""Text"": ""Do the two largest parties create at least as many harmful narratives in the first two months of the year?"", ""Type"": ""binary""}, {""Text"": ""Are the presidential candidates offering a wide range of promises and slogans in their campaigns?"", ""Type"": ""binary""}, {""Text"": ""Can you specify what concrete actions or policies the presidential candidates are promising in their campaigns?"", ""Type"": ""open-ended""}]}, ""Dominate accusations between them, mainly regarding 'criminal structures that do not care about national interests', to 'obstructionists of European integrations'."": {""Questions"": [""What is the main topic of disputes between the candidates in the North Macedonia presidential election?"", ""In what ways do the candidates aim to appeal to the electorate during the campaign?"", ""What are the specific promises or slogans offered by each of the seven presidential aspirants?""]}}"
454560093662445,"{""Highly placed criteria from the start of the campaign that SDSM-DUI cannot even approach together. The gap will only increase in favor of Gordana Siljanovska Davkova and coalition candidates Macedonia again yours!"": {""Questions"": [{""question"": ""Is it true that SDSM-DUI cannot approach the criteria from the start of the campaign?"", ""search_results"": []}, {""question"": ""What specific attributes should the next President of North Macedonia possess, as per the dilemmas dominating the electoral arena?"", ""search_results"": []}, {""question"": ""Do the candidates in the presidential election offer a wide range of promises and slogans to attract electors?"", ""search_results"": []}]}, ""The difference will only grow in favor of Gordana Siljanovska Davkova and coalition candidates Macedonia again yours!"": {""Questions"": [""Is the current trend indicating that Gordana Siljanovska Davkova and coalition candidates will gain an advantage in the election?"", ""Are there concrete promises made by the presidential candidates mentioned, specifically Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""What are the key attributes that the next President of North Macedonia should possess?""]}}"
413852961291712,"{""Socijalno Demokratska Unija i Demokratiska Unija - Ilinden are above the government"": {""Questions"": [{""question"": ""Is Socijalno Demokratska Unija i Demokratiska Unija - Ilinden indeed above the government?"", ""search_results"": []}, {""question"": ""What are the specific attributes that the next President of North Macedonia should possess, according to the claim?"", ""search_results"": []}, {""question"": ""Are the presidential candidates offering a wide range of promises and slogans in an effort to attract voters?"", ""search_results"": []}]}, ""You are Macedonian again!"": {""Questions"": [""What is the current nationality of the speaker?"", ""What are the main promises and slogans offered by presidential candidates in North Macedonia?"", ""When did the presidential election campaign start in North Macedonia?""]}, ""The country is yours again!"": {""Questions"": [""Is the country's presidential election taking place on April 4?"", ""What are the specific promises and slogans offered by the candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""Are there seven candidates vying for the presidency of North Macedonia?""]}}"
283058748178647,"{""The biggest problem in Macedonia is corruption."": {""Questions"": [{""question"": ""How does the claim that corruption is the biggest problem in Macedonia relate to the current presidential election?"", ""search_results"": []}, {""question"": ""What specific promises or slogans are the candidates offering to attract voters during this election?"", ""search_results"": []}, {""question"": ""Are there any other significant issues being addressed by the presidential candidates beyond just corruption?"", ""search_results"": []}]}, ""The government is the most corrupt institution in Macedonia."": {""Questions"": [""Is the government in Macedonia universally regarded as corrupt?"", ""Do any of the presidential candidates in North Macedonia's election offer concrete proposals and not just promises?"", ""Are there significant differences between the political parties vying for the presidency in North Macedonia?""]}, ""It is logical that the MPs who were elected by these lists are responsible for the corruption in Macedonia."": {""Questions"": [""What is the logical connection between MPs elected from certain lists and corruption in Macedonia?"", ""Are the presidential candidates offering a wide range of promises and slogans to attract voters?"", ""What concrete policies are being offered by the seven aspirants competing for the presidency?""]}}"
944587223879588,"{""Corruption in Macedonia is caused by the government."": {""Questions"": [{""question"": ""What evidence is there that corruption in Macedonia is caused by the government?"", ""search_results"": []}, {""question"": ""Can you provide specific examples or data to support the claim that the government causes corruption in Macedonia?"", ""search_results"": []}, {""question"": ""How does the current political climate and election campaign influence your perception of corruption in Macedonia?"", ""search_results"": []}]}, ""The politicians and their appointees are the most corrupt individuals in Macedonia."": {""Questions"": [""Why does the claim specify that politicians and their appointees are the most corrupt individuals in Macedonia?"", ""How do the candidates' promises and slogans compare to each other, and what impact might this have on voter choice?"", ""What specific attributes or qualities should the next President of North Macedonia possess, according to Enis Shaqiri's opinion?""]}, ""The current electoral law with closed lists is the main reason for corruption in Macedonia."": {""Questions"": [""Is the current electoral law with closed lists a proven cause of corruption in Macedonia, or is it just one factor among many?"", ""Does the system of closed lists lead to the election of corrupt officials, and if so, what are some potential alternatives?"", ""What specific measures do the candidates offer to address corruption, and how effective would these measures be in reducing corruption in Macedonian politics?""]}}"
422555430389495,"{""Corruption stems from the authority and the government is the most corrupt."": {""Questions"": [{""question"": ""Is the claim 'Corruption stems from authority and government is the most corrupt' supported by evidence?"", ""search_results"": []}, {""question"": ""Do presidential candidates in Macedonia offer a wide range of promises to attract voters?"", ""search_results"": []}, {""question"": ""What specific proposals do the seven presidential candidates offer, including Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""search_results"": []}]}, ""The same people who are responsible for corruption in Macedonia are those who were and are still the most corrupt in the country."": {""Questions"": [""What is the source of corruption in Macedonia?"", ""How do the presidential candidates propose to address corruption?"", ""What specific promises have the presidential candidates made regarding combating corruption?""]}, ""Criminal and corrupt electoral law with closed lists is the main reason for corruption in Macedonia, which allows leaders to corrupt parliamentarians and officials."": {""Questions"": [""What is the specific electoral law issue that allows leaders to corrupt parliamentarians and officials in Macedonia?"", ""How do the presidential candidates' promises and slogans align with their plans for addressing corruption in Macedonian politics?"", ""What are the concrete policies and actions promised by the seven presidential aspirants, including Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}}"
940329787642032,"{""Silaite partii ne baraaat nikoga da bidet so niv, no gi prifajkata o\u043d\u0438\u0435 koji gile delat nivne zivotne principi i koji pokraj niv beraaatsa zahteta i sigurnost."": {""Questions"": [{""question"": ""What is the main issue that presidential candidates in North Macedonia are facing?"", ""search_results"": []}, {""question"": ""What specific attributes should the next President of North Macedonia possess according to the author's opinion?"", ""search_results"": []}, {""question"": ""What are the concrete promises and slogans offered by the three presidential candidates mentioned?"", ""search_results"": []}]}, ""Nikakvi principe i ideologiji se ne vodat samo od goliot personalni i partizki interes!"": {""Questions"": [""What is the main concern for the upcoming presidential election in North Macedonia?"", ""Who are the seven presidential candidates competing in the election?"", ""What specific qualities or attributes do these candidates claim to possess as president?""]}, ""Silaite patii boraaat sami, no gi prifajkata ove koji gile delat nivne zivotne principi i koji pokraj niv beraaatsa zahteta i sigurnost."": {""Questions"": [""What is the current situation with presidential candidates in North Macedonia?"", ""What are some key promises and slogans that presidential candidates are offering?"", ""What specific attributes should the next President of North Macedonia have to ensure safety and security?""]}}"
430983139613569,"{""SDS, DPNP, and DUI are criminal bands that manipulate and deceive voters."": {""Questions"": [{""question"": ""What is the evidence that SDS, DPNP, and DUI are criminal bands manipulating and deceiving voters?"", ""search_results"": []}, {""question"": ""Is it true that presidential candidates are making promises and slogans to attract voters?"", ""search_results"": []}, {""question"": ""What specific policies or qualifications do Biljana Vankovskaja, Maksim Dimitrievski, and Stef\u00e7e Jakimovski offer as presidential candidates?"", ""search_results"": []}]}, ""The current electoral system is flawed and only benefits the ruling parties."": {""Questions"": [""Is the current electoral system in North Macedonia flawed?"", ""What specific attributes should the next President of North Macedonia possess?"", ""Do the presidential candidates in North Macedonia's elections offer a range of promises and slogans to attract voters?""]}, ""The only way to bring about real change is through open lists and a fair electoral law."": {""Questions"": [""Does the claim 'The only way to bring about real change is through open lists and a fair electoral law' directly relate to the presidential election in North Macedonia?"", ""Is it true that candidates have started offering a wide range of promises and slogans during the election campaign, with all aiming to attract voters?"", ""Do the seven aspirants competing for the presidency, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski, clearly outline their specific proposals?""]}}"
402171409125855,"{""After careful analysis, OSCE has reason to believe that North Macedonia has a real potential for irregularities in the electoral process"": {""Questions"": [{""question"": ""Does the OSCE have reason to believe that North Macedonia has a real potential for irregularities in the electoral process?"", ""search_results"": []}, {""question"": ""What specific promises and slogans are candidates offering to attract voters?"", ""search_results"": []}, {""question"": ""What concrete offers do these seven presidential aspirants bring to the table?"", ""search_results"": []}]}, ""Bujar Osmani as the head of the OSCE-ODIHR election observation mission, has direct influence on this approach towards the country"": {""Questions"": [""What is the specific influence that Bujar Osmani, as the head of the OSCE-ODIHR election observation mission, has on the approach towards North Macedonia?"", ""To what extent do the presidential candidates' promises and slogans align with their actual policies?"", ""Which specific issues or reforms are proposed by the seven presidential candidates, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""North Macedonia's technical government is preparing the ground for post-election political crisis to extend its term"": {""Questions"": [""How accurate is the claim that North Macedonia's technical government is preparing the ground for a post-election political crisis to extend its term?"", ""What are the key promises and slogans being offered by presidential candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""Can any evidence be found to support the claim that the seven aspirants vying for the presidency are making concrete offers?""]}}"
1395433681099436,"{""The dominant practice is for media outlets to transfer party information and speeches to politicians without a critical approach."": {""Questions"": [{""question"": ""What is the primary purpose of media outlets when sharing party information and speeches with politicians?"", ""search_results"": []}, {""question"": ""In what ways do presidential candidates in North Macedonia differ in their campaign promises and slogans?"", ""search_results"": []}, {""question"": ""Do the seven presidential aspirants in North Macedonia have a clear vision for the country's future, or are they just making empty promises?"", ""search_results"": []}]}, ""The main faces in the news are the largest parties - SDSM, VMRO-DPMNE and DUI."": {""Questions"": [""What are the main faces in the news mentioned in the article?"", ""Which parties are being referred to as 'the largest' in the article?"", ""Who are the seven presidential candidates competing in the election mentioned in the article?""]}, ""It seems that we need to be more vigilant when following news. One thing is certain, as elections approach, 'harmful' rhetoric becomes increasingly present in media."": {""Questions"": [""What does 'harmful rhetoric' in media refer to?"", ""How do the candidates plan to win over the electorate, given the abundance of promises and slogans?"", ""What specific policies or proposals do the seven presidential candidates offer, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}}"
929379795548737,"{""DEMOkrati are against 78% increase in official salaries and support pensioners for linear increase in pensions and no pension below the minimum wage."": {""Questions"": [{""question"": ""What is the source of the claim that DEMOkraTi are against an 78% increase in official salaries?"", ""search_results"": []}, {""question"": ""Do pensioners support a linear increase in pensions, and is it guaranteed that no pension will be below the minimum wage?"", ""search_results"": []}, {""question"": ""What is the criteria for the next President of North Macedonia to possess, according to this article?"", ""search_results"": []}]}, ""DEMOkrati stand with students in their demands for a better student standard, including timely payment of stipends, adequate funding for meals, decent living conditions, and access to internet and proper hygiene facilities."": {""Questions"": [""What is the specific evidence provided by DEMOkrati to support their claims about students' demands?"", ""Can you find any information in the text that suggests DEMOkrati's stance on the Macedonian presidential election?"", ""Are there any mentions of DEMOkrati's candidates or their promises in the given passage?""]}, ""DEMOkrati are committed to upholding the rule of law, ensuring that high-ranking officials do not commit crimes and that anyone found guilty does not engage in politics."": {""Questions"": [""What is the main commitment of DEMOkrati regarding high-ranking officials and crimes?"", ""What are the key promises being made by presidential candidates Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""Do any of the presidential candidates have a specific attribute or characteristic that sets them apart from others?""]}}"
1382012002439003,"{""DUI and SDSM are hiding the true picture of state debt by manipulating precise data on public debt and budget deficit."": {""Questions"": [{""question"": ""Is the claim that DUI and SDSM are hiding the true picture of state debt by manipulating precise data on public debt and budget deficit supported by fact-checking evidence?"", ""search_results"": []}, {""question"": ""What is the accuracy rate of the government's data on public debt and budget deficit, and how does it compare to independent estimates?"", ""search_results"": []}, {""question"": ""Do the figures provided by DUI and SDSM on state debt and budget deficit match independent sources' numbers?"", ""search_results"": []}]}, ""The state's actual debt is being concealed through manipulation of accurate data on public debt and budget deficit."": {""Questions"": [""Is the state's actual debt being concealed through manipulation of accurate data on public debt and budget deficit?"", ""What specific characteristics should the next President of North Macedonia possess?"", ""What concrete policies do these candidates offer?""]}, ""It is unclear what the true debt picture for the state looks like due to manipulation of precise data on public debt and budget deficit."": {""Questions"": [""What is the specific manipulation of data on public debt and budget deficit being referred to?"", ""Can you provide evidence that the true debt picture for the state has been manipulated?"", ""What are the key promises and slogans being made by the presidential candidates?""]}}"
280234575113198,"{""Citizens are motivated and prepared for a historic victory for VMRO-DPMNE with 61 MPs."": {""Questions"": [{""question"": ""What is the motivation and preparation for VMRO-DPMNE's historic victory with 61 MPs?"", ""search_results"": []}, {""question"": ""Are the presidential candidates offering a range of promises and slogans to attract voters?"", ""search_results"": []}, {""question"": ""What specific attributes should the next President of North Macedonia possess?"", ""search_results"": []}]}, ""VMRO-DPMNE has a vision against the bad policies of the SDSM and DUI coalition that brought Macedonia to this catastrophic state."": {""Questions"": [""How is VMRO-DPMNE's vision related to the SDSM and DUI coalition's policies?"", ""What specific promises or slogans are being offered by presidential candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""What are the main policy differences between the seven presidential aspirants competing in the election?""]}, ""People recognize the differences! So, on April 24th and May 8th they will vote for the future president Gordana Siljanovska-Davkova and future premier Christian Mickoski!"": {""Questions"": [""What is the date of the vote for the future president Gordana Siljanovska-Davkova and future premier Christian Mickoski?"", ""What are the key attributes that a future president of North Macedonia should possess?"", ""What is the current state of the presidential election campaign in North Macedonia, including the number of candidates and their promises?""]}}"
721674696781652,"{""Demokrati (Democrats) have destroyed the state and will make a strategy for the next 20 years."": {""Questions"": [{""question"": ""What is the relationship between the Democratic Party (Demokrati) and the state?"", ""search_results"": []}, {""question"": ""Can a future President of North Macedonia have any specific attributes?"", ""search_results"": []}, {""question"": ""What are the concrete offers made by the presidential candidates Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""search_results"": []}]}, ""The governments' development strategies are mere paper exercises that do not lead to any progress for society."": {""Questions"": [""What specific evidence or metrics are used to measure the effectiveness of governments' development strategies?"", ""Do you agree that the governments' development strategies do not lead to any progress for society?"", ""How do the current candidates in the Macedonian presidential election differ in their approaches and promises, if at all?""]}, ""These documents serve only to justify the lack of a good concept, as we have deep-rooted corruption everywhere in society."": {""Questions"": [""What is the main topic discussed in this text?"", ""In what country are presidential elections being held, and what is the current situation with deep-rooted corruption?"", ""What specific promises or slogans do the presidential candidates offer to attract voters?""]}}"
799627245316819,"{""They destroyed the state and created a strategy for the next 20 years?!"": {""Questions"": [{""question"": ""Is the claim that a president destroyed the state and created a strategy for the next 20 years factual?"", ""search_results"": []}, {""question"": ""What are the specific promises or slogans offered by the presidential candidates mentioned in the article?"", ""search_results"": []}, {""question"": ""Do the presidential candidates mentioned in the article have any concrete policies or strategies outlined for their future presidency?"", ""search_results"": []}]}, ""No one has started or finished any of their strategies, let alone achieved progress for society."": {""Questions"": [""What evidence is there that no one has started or finished any strategies or achieved progress for society?"", ""Can you name the seven presidential candidates vying for the position, as mentioned in the article?"", ""What are the specific promises and slogans being offered by the presidential candidates, and how do they aim to attract voters?""]}, ""These documents serve only to undo because there is no such good concept that we will not be able to destroy with deep partisanship everywhere in society."": {""Questions"": [""What is the main point of contention in this claim?"", ""Is the statement saying that deep partisanship is a hindrance to finding a good concept?"", ""What does the author suggest is the biggest challenge in Macedonian presidential elections?""]}}"
920191906358152,"{""The government of SDS and DUI has forgotten Bitola in all its foundations!"": {""Questions"": [{""question"": ""What is the current government's stance on Bitola?"", ""search_results"": []}, {""question"": ""How do the presidential candidates plan to address the needs of the North Macedonian people?"", ""search_results"": []}, {""question"": ""What specific policies or initiatives have been proposed by the candidates so far in their campaigns?"", ""search_results"": []}]}, ""It is neglected by the authorities of SDS and DUI"": {""Questions"": [""How many presidential candidates are running in the election mentioned in the claim?"", ""What is the focus of the promises and slogans offered by the candidates according to the text?"", ""What is the date mentioned as the start of the election campaign?""]}, ""All the basics are being forgotten by the government of SDS and DUI"": {""Questions"": [""What is the government of SDS and DUI, as mentioned in the claim?"", ""What are the main campaign promises and slogans being offered by the presidential candidates mentioned in the claim?"", ""What are the qualifications or attributes that the next President of North Macedonia should possess, according to the claim?""]}}"
371273342417047,"{""Pendalovski signed the decree that restored state advertising in media, allowing corrupt groups to buy media outlets and work in their own interest instead of serving citizens and Macedonia."": {""Questions"": [{""question"": ""What is the main purpose of Pendalovski's decree on state advertising in media?"", ""search_results"": []}, {""question"": ""Can corrupt groups buy and manipulate media outlets with Pendalovski's decree?"", ""search_results"": []}, {""question"": ""Do the presidential candidates' promises and slogans primarily serve the citizens or their own interests?"", ""search_results"": []}]}, ""The corrupt groups are dominating Macedonian media for decades."": {""Questions"": [""What evidence is there to support the claim that corrupt groups have dominated Macedonian media for decades?"", ""How do the presidential candidates' promises and slogans differ from each other, and what are their main goals in appealing to voters?"", ""What specific qualities or attributes should the next President of North Macedonia possess, according to you, considering the current electoral landscape?""]}, ""Pendalovski's law allows these corrupt groups to use public funds from the national budget to buy media outlets."": {""Questions"": [""Is Pendalovski's law a real law that allows corrupt groups to use public funds from the national budget to buy media outlets?"", ""Does Pendalovski's law have any direct relation to the presidential election in North Macedonia mentioned in the claim?"", ""Are the claims made about the presidential candidates in the passage supported by verifiable evidence or facts?""]}}"
952912426456843,"{""All political parties have practices for discrediting their political opponents and attacking personal characteristics."": {""Questions"": [{""question"": ""How prevalent are practices for discrediting political opponents and attacking personal characteristics across all political parties?"", ""search_results"": []}, {""question"": ""Do political candidates in the North Macedonia presidential election have a track record of making promises and using slogans to attract voters?"", ""search_results"": []}, {""question"": ""What specific policies or initiatives do the seven aspirants vying for the presidency offer, specifically Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""search_results"": []}]}, ""Political leaders are labeled with certain tags, but also which political parties spread the most harmful narratives - the entire research is available"": {""Questions"": [""What is the main topic discussed in the article?"", ""Who are the presidential candidates mentioned in the article, and what parties do they belong to?"", ""Is there any concrete information provided about the candidates' promises and slogans?""]}, ""Some larger parties, noted, are practices of discrediting political opponents and attacking personal attributes"": {""Questions"": [""What is the exact number of larger parties that practice discrediting political opponents and attacking personal attributes?"", ""Can you provide a specific example of a larger party engaging in this behavior?"", ""Do these practices have any impact on the presidential election's outcome or candidate selection?""]}}"
1093636005250675,"{""The total chaos in healthcare in Macedonia is due to the 33-year reign of the evil alliance SDS-DPNNE-DUI, their stupid connections and criminal gangs!"": {""Questions"": [{""question"": ""What is the specific data or evidence that supports the claim that the 33-year reign of SDS-DPNNE-DUI has caused chaos in healthcare in Macedonia?"", ""search_results"": []}, {""question"": ""How do the candidates' promises and slogans relate to the actual challenges facing Macedonian healthcare, if at all?"", ""search_results"": []}, {""question"": ""What are the concrete policy proposals or initiatives offered by Biljana Vankovsk\u00eb, Maksim Dimitrievski, and Stef\u00e7e Jakimovski, and how do they address the concerns of Macedonian citizens?"", ""search_results"": []}]}, ""Patients are at life risk"": {""Questions"": [""What is the life risk mentioned in the claim?"", ""What are the promises and slogans that presidential candidates are offering to attract voters?"", ""What specific qualities or attributes should the next president of North Macedonia possess?""]}, ""They fight for free and high-quality healthcare"": {""Questions"": [""Does the statement mention the fight for free and high-quality healthcare?"", ""What is the main dilemma discussed in the statement about the presidential election in North Macedonia?"", ""Who are the candidates mentioned as running for the position of President in North Macedonia?""]}}"
962969898580897,"{""The SDA-DPA-NUI coalition is causing total chaos in healthcare in North Macedonia, putting patients' lives at risk, due to their 33-year-long reign of terror."": {""Questions"": [{""question"": [""The SDA-DPA-NUI coalition is causing total chaos in healthcare in North Macedonia.""], ""search_results"": []}, {""question"": [""Does the 33-year-long reign of terror imply a specific duration or timeframe?""], ""search_results"": []}, {""question"": [""What specific attributes should the next President of Northern Macedonia possess?""], ""search_results"": []}]}, ""SDA-DPA-NUI's shallow connections and criminal gangs are responsible for the chaos."": {""Questions"": [""What is the specific relationship between SDA-DPA-NUI and criminal gangs that suggests they are responsible for chaos?"", ""In what ways do the presidential candidates' promises and slogans differ in their attempts to attract voters?"", ""What concrete policies or actions can be expected from the seven aspirants vying for the presidency, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""They fight for free and quality healthcare."": {""Questions"": [""What is the specific healthcare reform being advocated for by the mentioned political parties?"", ""In what ways do the presidential candidates promise to improve healthcare in North Macedonia, and are these promises measurable?"", ""Do the presidential candidates' healthcare plans prioritize quality over quantity or vice versa?""]}}"
1076680496935927,"{""SDS, DPN and DUI claim to be proud of their ancestors, but this is done for political gain."": {""Questions"": [{""question"": ""What evidence is there that SDS, DPN, and DUI claim to be proud of their ancestors for political gain?"", ""search_results"": []}, {""question"": ""Is it true that the presidential candidates are offering a wide range of promises and slogans in an attempt to attract voters?"", ""search_results"": []}, {""question"": ""What specific policies or initiatives do the seven presidential aspirants (Biljana Vankovska, Maksim Dimitrievski, Stef\u00e7e Jakimovski, etc.) propose for the country?"", ""search_results"": []}]}, ""They are not proud people - they do not have anything to be proud of, nor the vision for the future."": {""Questions"": [""Is the claim that the people being referred to are not proud because they do not have anything to be proud of, nor a vision for the future supported by evidence?"", ""Are the candidates in the Macedonian presidential election offering a range of promises and slogans with the intention of attracting voters?"", ""What specific characteristics or attributes should the next President of North Macedonia possess, according to the author?""]}, ""Their fight for Macedonia's entry into the EU is false, they are only interested in accessing European funds, laundering, and stealing."": {""Questions"": [[""Is there evidence to support the claim that a certain group's fight for Macedonia's entry into the EU is motivated by accessing European funds, laundering, and stealing?"", ""False"", ""Claim""], [""What are the key promises and slogans being offered by presidential candidates in North Macedonia?"", ""True"", ""Statement""], [""Are there concrete details about what each of the seven presidential aspirants is offering during the election campaign in North Macedonia?"", ""True"", ""Statement""]]}}"
1118649212816190,"{""The most important thing is the outcome of the presidential election and who will form a government."": {""Questions"": [{""question"": ""Is the presidential election in North Macedonia a significant event?"", ""search_results"": []}, {""question"": ""What specific promises or slogans do the candidates offer to attract voters?"", ""search_results"": []}, {""question"": ""Are there only seven candidates vying for the presidency, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""search_results"": []}]}, ""It's not important what party wins the most seats, but rather their electoral programs and how they plan to implement them."": {""Questions"": [""What is the main factor determining the success of a party in an election, according to the claim?"", ""Can you name three presidential candidates mentioned in the article and their respective parties?"", ""How many aspirants are competing for the presidency, as stated in the article?""]}, ""We are fighting for a fundamental change in the criminal Electoral Code and the introduction of open electoral lists in Macedonia."": {""Questions"": [""What is the current state of the criminal Electoral Code in Macedonia?"", ""What are the key changes being proposed to the criminal Electoral Code, and how do they relate to open electoral lists?"", ""How do the candidates' promises and slogans differ, and what are their underlying motivations for seeking election?""]}}"
